y_true,y_pred_SVR,resid_SVR,y_pred_HGB,resid_HGB,y_pred_XGB,resid_XGB,y_pred_ENS,resid_ENS
0.0289208479915433,0.2855421270420369,-0.2566212790504936,0.3071536911405774,-0.27823284314903407,0.3847932815551758,-0.35587243356363246,0.2994372871837602,-0.2705164391922169
0.218716718575098,-0.0020600465018524926,0.2207767650769505,0.043298104333504533,0.17541861424159347,0.08045292645692825,0.13826379211816975,-0.0020600465018524926,0.2207767650769505
0.271678205830178,0.4814512627349113,-0.2097730569047333,0.5806397694990633,-0.3089615636688853,0.617929220199585,-0.346251014369407,0.5821313476015899,-0.3104531417714119
0.542380369914754,0.4232389080313902,0.11914146188336383,0.7497265639799828,-0.2073461940652288,0.5458896160125732,-0.0035092460978192186,0.5434366113896928,-0.0010562414749387683
0.727983493499136,0.42629668522071157,0.3016868082784245,0.4831231526072364,0.24486034089189967,0.7268116474151611,0.0011718460839749145,0.4928706918780127,0.23511280162112336
0.997576227741472,0.7655795191474073,0.23199670859406474,0.9028287090781515,0.09474751866332054,0.950417160987854,0.04715906675361803,0.7914567854287912,0.20611944231268087
1.28819426071658,0.626012622677858,0.662181638038722,0.4982919678435192,0.7899022928730608,0.6742159128189087,0.6139783478976713,0.6161820405433021,0.6720122201732779
0.0967772966187546,0.21505830307451865,-0.11828100645576405,0.1294310762156509,-0.03265377959689629,0.20840013027191162,-0.11162283365315702,0.21412615977622335,-0.11734886315746874
0.112090891401877,0.30943567533687355,-0.19734478393499655,0.31660058572966937,-0.20450969432779237,0.4243535101413727,-0.3122626187394957,0.4220551480808647,-0.3099642566789877
0.104156864807541,0.36369153793655523,-0.25953467312901424,0.21863828926714346,-0.11448142445960247,0.22345511615276337,-0.11929825134522237,0.30963100640009644,-0.20547414159255545
0.0133336793525249,0.09112434548633576,-0.07779066613381086,0.11250445996639749,-0.09917078061387259,0.186435267329216,-0.17310158797669112,0.11551356690660251,-0.10217988755407761
0.0177141700977179,-0.0012047434119027034,0.018918913509620605,0.02669562332556703,-0.008981453227849129,0.06793953478336334,-0.05022536468564544,0.0665566477293419,-0.048842477631624
0.0548827888778274,0.06387000710546831,-0.008987218227640904,0.060053072252628605,-0.005170283374801202,0.06073668226599693,-0.00585389338816953,0.06079935092345473,-0.0059165620456273285
0.0309152565518719,0.11375868411352123,-0.08284342756164934,0.09009636189565723,-0.05918110534378533,0.07469017058610916,-0.043774914034237264,0.08948011410357691,-0.05856485755170501
0.0525985177228786,0.05362402598312501,-0.0010255082602464091,0.020381963229121478,0.03221655449375713,0.02361885830760002,0.02897965941527858,0.020511438983366184,0.032087078739512415
0.272750440914702,0.28335882967341824,-0.010608388758716225,0.15793165607726278,0.11481878483743924,0.10072898864746094,0.17202145226724108,0.22311191672331115,0.049638524191390865
0.310405644080417,0.32274681505157843,-0.012341170971161441,0.3438406089879942,-0.03343496490757719,0.250515878200531,0.05988976587988598,0.34010761971924275,-0.02970197563882576
0.0756105295488696,0.382354814612463,-0.3067442850635934,0.30660303840974157,-0.23099250886087197,0.20675763487815857,-0.13114710532928897,0.35777120870460233,-0.28216067915573273
0.200973536566361,0.192621758161332,0.008351778405028987,0.044197374151542984,0.156776162414818,0.006247917655855417,0.19472561891050558,0.12787161182253076,0.07310192474383023
0.101374953445899,0.1569308421279677,-0.055555888682068705,0.12890094739590702,-0.027525993950008015,0.18502269685268402,-0.08364774340678502,0.13114581707615486,-0.029770863630255856
0.229264895347995,0.12273276614985978,0.1065321291981352,0.039561472475378744,0.18970342287261624,0.1036955937743187,0.1255693015736763,0.10407634273525916,0.12518855261273582
0.088115791866593,0.323577568457133,-0.23546177659053996,0.11768098870773222,-0.029565196841139216,0.05895182862877846,0.029163963237814547,0.323577568457133,-0.23546177659053996
0.101762291957294,0.2539270740482587,-0.1521647820909647,0.11869907560033256,-0.016936783643038564,0.13701044023036957,-0.03524814827307557,0.20656893411159682,-0.10480664215430283
0.0683460085934347,0.08146456055439533,-0.013118551960960623,0.05632026275636116,0.012025745837073547,0.07906997203826904,-0.010723963444834339,0.07911786261649867,-0.010771854023063965
0.181961885061698,0.15361593322097084,0.028345951840727163,0.1705750123424023,0.011386872719295699,0.2194352000951767,-0.0374733150334787,0.15361593322097084,0.028345951840727163
1.54743017880159,1.1630940268144814,0.3843361519871087,1.0078009925813798,0.5396291862202103,1.0084905624389648,0.5389396163626252,1.1630940268144814,0.3843361519871087
1.38533542467204,0.17632174998080385,1.209013674691236,0.16429061619064989,1.22104480848139,0.178258016705513,1.207077407966527,0.1765928270242399,1.2087425976478001
0.710494261905155,0.5737855800625742,0.13670868184258078,0.4964127688740515,0.21408149303110346,0.3206830322742462,0.38981122963090875,0.5737855800625742,0.13670868184258078
0.287589866665829,0.5972814828921813,-0.30969161622635233,0.53620814419251,-0.24861827752668098,0.7707744836807251,-0.4831846170148961,0.6215705030025774,-0.33398063633674846
1.0939491275634,0.31609917011066285,0.7778499574527371,0.19220623610980078,0.9017428914535991,0.314698189496994,0.7792509380664059,0.2959680870216803,0.7979810405417196
1.65843729191827,0.6872482350481903,0.9711890568700796,0.7981954552374151,0.8602418366808549,1.100083827972412,0.5583534639458578,0.8102709895507685,0.8481663023675015
1.40571815190081,0.9896939795855171,0.4160241723152929,0.9054270473478521,0.5002911045529579,1.1981432437896729,0.2075749081111371,1.0188768843227027,0.3868412675781072
1.34822018678214,0.8485895413610016,0.49963064542113833,1.2138167246850236,0.1344034620971164,1.5286526679992676,-0.18043248121712763,1.0566397833216352,0.29158040346050473
1.73009491652635,0.5660306186001971,1.1640642979261528,0.6393286353768095,1.0907662811495404,0.5457935333251953,1.1843013832011546,0.6355872315182624,1.0945076850080877
2.08595896742588,1.2080573997181676,0.8779015677077124,1.157349458690069,0.928609508735811,1.2232258319854736,0.8627331354404064,1.222922491950357,0.8630364754755231
1.35158054075517,1.1403276228691266,0.2112529178860434,0.9099190197455234,0.4416615210096466,1.0920329093933105,0.25954763136185943,1.1403276228691266,0.2112529178860434
1.76773857649139,1.1158641227343478,0.6518744537570422,1.3020984743522659,0.4656401021391241,1.4455714225769043,0.3221671539144857,1.2181972201902056,0.5495413563011844
1.88021347170225,0.6632975470569411,1.216915924645309,0.6950798274616197,1.1851336442406304,0.7678405046463013,1.1123729670559488,0.7657496764889293,1.1144637952133207
0.0216045108908754,0.17062295764990232,-0.14901844675902692,0.22740095256171686,-0.20579644167084146,0.20178654789924622,-0.18018203700837082,0.18656342639262508,-0.16495891550174968
0.0159914371780638,0.17717778368059556,-0.16118634650253175,0.06033707865352294,-0.044345641475459135,0.12391236424446106,-0.10792092706639726,0.17717778368059556,-0.16118634650253175
0.014505185962817,0.07767496736909082,-0.06316978140627383,0.1250818990477825,-0.1105767130849655,0.10754061490297318,-0.09303542894015618,0.1243802474584727,-0.10987506149565571
0.0292239211380421,0.22760112292064277,-0.19837720178260068,0.09289567074370073,-0.06367174960565863,0.044673092663288116,-0.015449171525246018,0.16580408395296692,-0.13658016281492483
0.012701753244696,0.26864538752312284,-0.2559436342784268,0.12256068316522954,-0.10985892992053355,0.11447154730558395,-0.10176979406088796,0.24706104959464417,-0.23435929634994818
0.135403026445307,0.10971682610368688,0.025686200341620113,0.12179829284961827,0.013604733595688728,0.10304106771945953,0.03236195872584746,0.12104800369540031,0.014355022749906687
0.502351115144429,0.5090590276567635,-0.006707912512334491,0.5009329885478155,0.0014181265966134449,0.4985138475894928,0.0038372675549361857,0.49872475059479177,0.0036263645496372177
0.575915933018878,0.6433685959393747,-0.06745266292049668,0.4962709223712441,0.07964501064763391,0.4936668574810028,0.0822490755378752,0.6433685959393747,-0.06745266292049668
0.883118980202099,0.61265237268992,0.270466607512179,0.5587575805425022,0.32436139965959676,0.5085529088973999,0.3745660713046991,0.5567493926336169,0.3263695875684821
0.878001494571417,0.6601547125065708,0.2178467820648462,0.6095406557451823,0.2684608388262346,0.9486782550811768,-0.0706767605097598,0.7155316368306974,0.16246985774071954
0.176482712476667,0.47124080656599593,-0.29475809408932896,0.35299941925404243,-0.17651670677737544,0.7613595724105835,-0.5848768599339165,0.36933382478425764,-0.19285111230759064
0.166529780085023,0.09568930837901221,0.0708404717060108,0.06677381069339955,0.09975596939162346,0.0869523212313652,0.0795774588536578,0.08712705993123686,0.07940272015378615
0.129282564934124,0.3918039388444758,-0.2625213739103518,0.3266344904709337,-0.1973519255368097,0.31983041763305664,-0.19054785269893265,0.3817276445337726,-0.2524450795996486
0.0947530039944673,0.30063757748711273,-0.20588457349264544,0.25844305682259594,-0.16369005282812865,0.17911891639232635,-0.08436591239785905,0.1815492946806169,-0.0867962906861496
0.280766552491585,0.007863811460431205,0.2729027410311538,0.04337163530323838,0.23739491718834663,0.06926228851079941,0.2115042639807856,0.06803432299310556,0.21273222949847942
0.40364007589776,0.4232980747420436,-0.019657998844283597,0.21713855493725853,0.1865015209605015,0.20889046788215637,0.19474960801560365,0.3431428789581725,0.060497196939587494
0.60750582552106,0.5239875177795683,0.08351830774149172,0.5799803602559219,0.027525465265138105,0.6266071796417236,-0.019101354120663605,0.5555226963973197,0.05198312912374037
0.874807875719186,0.5994662799252533,0.2753415957939327,0.6464994560207269,0.22830841969845905,0.7501392364501953,0.12466863926899063,0.7471257749355107,0.12768210078367526
0.661207360196918,0.46398475782501925,0.1972226023718987,0.45721413876928063,0.20399322142763732,0.44227027893066406,0.21893708126625389,0.46398475782501925,0.1972226023718987
1.59971446495065,1.0157076209701565,0.5840068439804935,1.006752654841022,0.5929618101096281,0.7364183664321899,0.8632960985184601,0.7420041515229493,0.8577103134277008
0.449752597421551,0.30928232435997727,0.14047027306157372,0.5063709387183382,-0.05661834129678717,0.3599444329738617,0.0898081644476893,0.3589312092790239,0.0908213881425271
1.36828226954784,0.8842168438471483,0.4840654257006918,0.8922506293224537,0.47603164022538635,1.2645726203918457,0.10370964915599434,0.9374666603120098,0.4308156092358303
0.520720195145089,0.4053455098125399,0.11537468533254913,0.39600839802412624,0.12471179712096281,0.6009758710861206,-0.08025567594103156,0.43273375860270186,0.08798643654238719
1.612337596173,0.5609350307629226,1.0514025654100774,0.9817639425703608,0.6305736536026392,0.6991769075393677,0.9131606886336323,0.6586808701389771,0.9536567260340229
0.397406747535575,0.5863707026919847,-0.18896395515640968,0.5557864310913441,-0.1583796835557691,0.36812785267829895,0.029278894857276028,0.5482800880665809,-0.15087334053100593
0.747544088324584,0.5460019072319944,0.2015421810925896,0.5699566917680554,0.17758739655652855,0.7033586502075195,0.044185438117064435,0.5680318512485678,0.17951223707601616
0.160036216676606,0.26522095732980894,-0.10518474065320293,0.34520012157244684,-0.18516390489584084,0.38271358609199524,-0.22267736941538924,0.3467006598179526,-0.18666444314134661
0.64145694384933,0.2502689276790506,0.39118801617027943,0.09979718086752368,0.5416597629818064,0.1989302635192871,0.44252668033004294,0.21489894237208157,0.4265580014772485
0.641850695249986,0.4432133726099521,0.19863732264003386,0.4814148612816861,0.16043583396829986,0.5540143251419067,0.08783637010807921,0.4432133726099521,0.19863732264003386
0.136126400354004,0.2306553945802777,-0.0945289942262737,0.37312087745776024,-0.23699447710375623,0.41442057490348816,-0.27829417454948413,0.3747728652065777,-0.2386464648525737
0.350699109888317,0.2151556878887748,0.1355434219995422,0.4234874177994413,-0.07278830791112434,0.27791884541511536,0.07278026447320163,0.27666358762900656,0.07403552225931043
0.22782430390429,0.6893473271295432,-0.4615230232252532,0.743010794486892,-0.515186490582602,0.9048334360122681,-0.6770091321079781,0.7195153799889389,-0.4916910760846489
0.64806093721083,0.4692408569677719,0.17882008024305812,0.4848229581205481,0.16323797909028193,0.6725492477416992,-0.024488310530869195,0.49770403555042364,0.15035690166040638
0.596771931475151,0.37999091985764927,0.21678101161750168,0.4261404030431294,0.17063152843202156,0.427900105714798,0.16887182576035298,0.39791486103613105,0.1988570704390199
0.331475833038024,0.31630556941851945,0.015170263619504576,0.19220623610980078,0.13926959692822324,0.2555813789367676,0.07589445410125645,0.28309035463017385,0.04838547840785018
0.170000564011136,0.2162682084134545,-0.04626764440231851,0.29766027322972244,-0.12765970921858644,0.30570998787879944,-0.13570942386766344,0.3039211671906537,-0.1339206031795177
0.367509857798431,0.4818559331069561,-0.11434607530852514,0.5820636419963297,-0.21455378419789867,0.6796963214874268,-0.3121864636889958,0.4818559331069561,-0.11434607530852514
0.534965787350601,0.35410418770346275,0.18086159964713822,0.25835264281624326,0.2766131445343577,0.327532023191452,0.20743376415914894,0.33293806522293495,0.202027722127666
0.0384940090811206,0.23139706365349563,-0.19290305457237503,0.1997508142731367,-0.1612568051920161,0.4103168547153473,-0.3718228456342267,0.20817345522027286,-0.16967944613915226
2.25192967182509,1.0536926042491102,1.1982370675759797,0.5383440440057676,1.7135856278193222,1.0581047534942627,1.1938249183308272,1.0580165724981903,1.1939130993268996
0.894149149731891,0.9463726489858368,-0.05222349925394587,0.54241118749939,0.351737962232501,0.917953372001648,-0.02380422226975698,0.9185217599255175,-0.024372610193626576
0.985661079493592,0.8160336669488826,0.16962741254470948,0.574073179265747,0.4115879002278451,1.019505500793457,-0.03384442129986498,1.015436080805866,-0.029775001312273952
0.639903742070193,0.6879221608026442,-0.04801841873245127,0.9426481164377303,-0.3027443743675373,1.3480424880981445,-0.7081387460279516,0.8739047857092681,-0.23400104363907515
0.0730684602456083,0.9075231620457747,-0.8344547018001663,1.256068827152537,-1.183000366906929,1.4848029613494873,-1.411734501103879,1.0902920123887445,-1.0172235521431363
0.413172194496064,0.19659640827011435,0.21657578622594967,0.20157561441789018,0.21159658007817383,0.26063603162765503,0.152536162868409,0.2114817967532897,0.2016903977427743
0.122846589271276,0.2205607806445473,-0.0977141913732713,0.0744420985725215,0.04840449069875449,0.0282366331666708,0.0946099561046052,0.15487047917964902,-0.03202388990837303
0.0475425958291067,0.16812720166401854,-0.12058460583491185,0.08307945795149344,-0.035536862122386735,0.0834776982665062,-0.035935102437399495,0.15627627077858489,-0.10873367494947819
0.0571850161227083,0.19773729455492436,-0.14055227843221607,0.0648475142235537,-0.007662498100845398,0.07335781306028366,-0.01617279693757536,0.0758454055213971,-0.018660389398688797
0.0208111082314418,0.17449826442411454,-0.15368715619267273,0.1017173485099477,-0.08090624027850589,0.03059002012014389,-0.009778911888702089,0.17449826442411454,-0.15368715619267273
0.0114906149787679,0.13865848388968144,-0.12716786891091353,0.12303922055594053,-0.11154860557717264,0.10966192185878754,-0.09817130688001964,0.1102418566756841,-0.09875124169691621
0.121063806056577,0.26861484517113837,-0.14755103911456136,0.10333041814250161,0.017733387914075388,0.08327754586935043,0.03778626018722657,0.26861484517113837,-0.14755103911456136
0.0467320066264522,0.20490933365771724,-0.15817732703126502,0.07235795891023201,-0.025625952283779813,0.18364307284355164,-0.13691106621709942,0.1840684064044852,-0.13733639977803302
0.177116305935703,0.39094484354143133,-0.21382853760572834,0.2042183648660931,-0.02710205893039011,0.13858576118946075,0.038530544746242235,0.35561457208666125,-0.17849826615095826
0.0462266709526455,0.09039505715276999,-0.04416838620012449,0.050964640742143505,-0.004737969789498003,0.04873713105916977,-0.0025104601065242677,0.04957029136918112,-0.003343620416535617
0.163356938994,0.2806487954024883,-0.11729185640848833,0.13378736562319435,0.029569573370805652,0.006104912608861923,0.15725202638513808,0.24221265181138063,-0.07885571281738063
0.169320797749416,0.29209366948925275,-0.12277287173983675,0.24503004857618502,-0.07570925082676902,0.18221864104270935,-0.012897843293293354,0.18441615234047629,-0.01509535459106029
0.0135991729679513,0.24755969582760085,-0.23396052285964955,0.16546784694151065,-0.15186867397355935,0.20455993711948395,-0.19096076415153265,0.24153972923593545,-0.22794055626798415
0.0332982862014478,0.08387149085757581,-0.05057320465612801,0.07854530451511207,-0.045247018313664275,0.08004529029130936,-0.04674700408986156,0.08333582311357463,-0.050037536912126826
0.0102080371264665,0.20058501564442444,-0.19037697851795793,0.1517203029131623,-0.1415122657866958,0.16257719695568085,-0.15236915982921434,0.19526392192207,-0.1850558847956035
0.0383530537751527,0.15422863338952578,-0.11587557961437309,0.1058110903307644,-0.0674580365556117,0.16061505675315857,-0.12226200297800588,0.15512273213889372,-0.11676967836374103
0.0497107680368651,0.042170914573211676,0.00753985346365342,0.06702636271373992,-0.017315594676874824,0.14280328154563904,-0.09309251350877394,0.07005743924349847,-0.020346671206633374
0.486744015245586,0.00950105952746798,0.47724295571811803,0.08026295268408692,0.4064810625614991,0.12531183660030365,0.3614321786452824,0.08206490813386785,0.4046791071117182
0.108243157844973,0.5499315547950046,-0.44168839695003154,0.5036080646510575,-0.39536490680608444,0.7466170787811279,-0.638373920936155,0.5774675302392244,-0.46922437239425135
1.11932364779333,0.3134509059993379,0.805872741793992,0.23347524193409613,0.8858484058592337,0.300394743680954,0.818928904112376,0.30065588182848285,0.8186677659648471
0.614831910213406,0.6467039797775407,-0.031872069564134686,0.7680854660348513,-0.1532535558214453,0.4599207937717438,0.15491111644166222,0.7557588794423502,-0.1409269692289442
0.920044396569855,0.7122803240971363,0.20776407247271877,0.8279111408488917,0.09213325572096331,0.8945561647415161,0.025488231828338925,0.7377989459596745,0.1822454506101805
0.482904669747836,0.19952348717394702,0.283381182573889,0.47485414542021154,0.008050524327624486,0.43615466356277466,0.046750006185061366,0.47330616599690245,0.009598503750933574
2.27762740167379,1.6271953765324954,0.6504320251412947,0.6296843539716757,1.6479430477021144,0.9711707830429077,1.3064566186308824,1.6271953765324954,0.6504320251412947
2.23030027892388,1.1203472377321027,1.1099530411917775,0.5615088998640287,1.6687913790598514,0.8819912672042847,1.3483090117195955,1.0869774021562315,1.1433228767676487
1.40065196938422,1.352734646250076,0.047917323134144096,1.3791772094353014,0.021474759948918676,1.7034385204315186,-0.30278655104729846,1.3921476624711966,0.008504306913023507
0.745332924107217,0.6550993329676635,0.09023359113955343,0.9012604260294659,-0.1559275019222489,1.2345912456512451,-0.48925832154402815,0.6550993329676635,0.09023359113955343
0.549405048811809,0.13365328822503217,0.41575176058677676,0.12744723122126023,0.42195781759054873,0.3060077726840973,0.24339727612771167,0.3025606931277056,0.24684435568410334
0.171625590150001,0.22231628987510738,-0.05069069972510637,0.07264102824998173,0.09898456190001928,0.11477432399988174,0.05685126615011926,0.17470901529902022,-0.0030834251490192144
0.105067495082675,0.12392019018450157,-0.018852695101826564,0.13495748718946096,-0.02988999210678596,0.10670731216669083,-0.0016398170840158238,0.107051571664198,-0.0019840765815229977
0.0667145695653074,0.1963492453202816,-0.12963467575497423,0.07507925733128322,-0.00836468776597582,0.1361197829246521,-0.0694052133593447,0.1636955646954395,-0.0969809951301321
0.179647345069435,0.12910916831358976,0.05053817675584524,0.058157786013701966,0.12148955905573303,0.11516815423965454,0.06447919082978046,0.12910916831358976,0.05053817675584524
0.192670127550562,0.3942841655282878,-0.2016140379777258,0.28528984806804614,-0.09261972051748413,0.3822949528694153,-0.18962482531885327,0.39260567650110373,-0.19993554895054172
0.0521778321873238,0.19700729646629295,-0.14482946427896914,0.031232200211717943,0.02094563197560586,0.04819918051362038,0.003978651673703426,0.1377454958167433,-0.0855676636294195
0.273291688768373,0.4574821982642356,-0.18419050949586258,0.4478097140669472,-0.1745180252985742,0.3534785509109497,-0.0801868621425767,0.44403646739169567,-0.17074477862332266
0.242187893272213,0.39517204552071883,-0.15298415224850584,0.2698558364700802,-0.027667943197867223,0.5114520788192749,-0.2692641855470619,0.39517204552071883,-0.15298415224850584
0.388603133157379,0.3345282891040924,0.05407484405328661,0.25025724631400026,0.13834588684337873,0.3971981704235077,-0.008595037266128702,0.3345282891040924,0.05407484405328661
0.0572850571951878,0.25074299608896894,-0.19345793889378116,0.1317668727544937,-0.0744818155593059,0.2213510423898697,-0.1640659851946819,0.24662812249658925,-0.18934306530140144
0.739149616281272,0.7341521849885004,0.004997431292771526,0.49633223748825334,0.24281737879301862,0.5208269357681274,0.21832268051314452,0.7042866492035785,0.03486296707769343
0.540516784295361,0.4767767048732873,0.06374007942207366,0.4100123630297393,0.13050442126562167,0.7378010749816895,-0.19728429068632847,0.42312391068825345,0.11739287360710754
2.19404052046146,0.6958250931297507,1.4982154273317092,0.9627415875834757,1.2312989328779842,0.7722535133361816,1.4217870071252783,0.6958250931297507,1.4982154273317092
0.301499423474037,0.6866060566545527,-0.38510663318051563,0.509982984526963,-0.20848356105292598,0.5064982175827026,-0.20499879410866562,0.6613909621647259,-0.3598915386906889
1.46721775991866,0.9263198960331547,0.5408978638855053,1.285998868122335,0.1812188917963249,1.2525439262390137,0.21467383367964632,1.0556378182127126,0.41157994170594736
0.538253034386049,0.3298744683337662,0.20837856605228278,0.31022085077594097,0.22803218361010802,0.368660032749176,0.16959300163687296,0.3353044460108191,0.2029485883752299
0.0322042472934348,0.3282059852748602,-0.29600173798142543,0.24202085660706155,-0.20981660931362675,0.4758065342903137,-0.4436022869968789,0.25137228274581613,-0.21916803545238134
0.00116345826666667,-0.033244836870101005,0.03440829513676767,0.007026326834504152,-0.005862868567837482,0.0007984651019796729,0.000364993164686997,0.006777212362874866,-0.005613754096208196
0.000573695436111111,-0.08039769333867908,0.08097138877479018,0.011048137417458121,-0.01047444198134701,0.022903049364686012,-0.0223293539285749,-0.043040197153341966,0.04361389258945308
0.049043083658514,0.1809795500406551,-0.1319364663821411,0.13127854653612203,-0.08223546287760802,0.057385414838790894,-0.008342331180276892,0.16367637129865864,-0.11463328764014463
2.16785156329532,1.4917853413053357,0.6760662219899842,0.6283047919634583,1.5395467713318616,1.1628355979919434,1.0050159653033766,1.4917853413053357,0.6760662219899842
1.77601120363873,2.4104752503026754,-0.6344640466639453,0.8210549452199536,0.9549562584187765,1.291421890258789,0.48458931337994104,1.3138030337536122,0.4622081698851179
1.40684682041083,0.9738655483323031,0.4329812720785269,1.3845676189772669,0.0222792014335631,1.5824625492095947,-0.17561572879876475,1.1734692186364086,0.23337760177442135
0.46152281437212,0.6203085119215632,-0.15878569754944322,0.7001313503488273,-0.23860853597670734,0.8058196306228638,-0.34429681625074376,0.8021094201697667,-0.3405866057976467
0.355630621730416,0.03895212009153612,0.3166785016388799,0.10904510106644695,0.24658552066396905,0.21874947845935822,0.13688114327105777,0.21515353993467526,0.14047708179574073
1.44687351002546,1.219552842586165,0.2273206674392949,1.170178262273431,0.276695247752029,1.65803861618042,-0.21116510615495998,1.280940846120989,0.16593266390447092
2.13769944056557,0.2818640811279983,1.8558353594375716,0.35341361781511854,1.7842858227504512,0.4066375195980072,1.7310619209675626,0.3555425734393992,1.7821568671261705
0.32302492756921,0.6098286938790114,-0.2868037663098014,0.5774871560852599,-0.25446222851604994,0.8103903532028198,-0.48736542563360985,0.637907324098182,-0.314882396528972
0.198486618110749,0.39452247120481093,-0.19603585309406193,0.3333507862323145,-0.13486416812156551,0.23152901232242584,-0.033042394211676845,0.32927791494064285,-0.13079129682989385
0.360173512483267,0.5250863489270419,-0.16491283644377486,0.6516789451461944,-0.2915054326629274,0.6006842851638794,-0.24051077268061238,0.5250863489270419,-0.16491283644377486
0.175456650194826,0.7704614925682687,-0.5950048423734426,0.6798077582445432,-0.5043511080497172,1.365767478942871,-1.190310828748045,0.8538043372172239,-0.6783476870223979
0.00186237272222222,-0.02958275906132413,0.03144513178354635,0.022989803280571573,-0.021127430558349352,0.032934609800577164,-0.031072237078354943,0.03168426368993784,-0.02982189096771562
0.0499536626305339,-0.07156080611684444,0.12151446874737834,0.01786490333328377,0.03208875929725013,0.04602029174566269,0.0039333708848712096,-0.07156080611684444,0.12151446874737834
0.04619293915513,0.077777357192382,-0.031584418037252,0.08735157092534147,-0.04115863177021147,0.021900277584791183,0.024292661570338818,0.06995456613113832,-0.023761626976008317
0.00355697315778735,-0.05554530418040871,0.05910227733819606,0.0186744966287451,-0.01511752347095775,-0.04508090391755104,0.04863787707533839,-0.04529019289138367,0.04884716604917102
0.00163823669074452,-0.010796859343700754,0.012435096034445274,0.03419194271364203,-0.03255370602289751,0.037174876779317856,-0.03553664008857334,0.03431126002970293,-0.03267302333895841
0.0180776783126172,-0.03206161398237719,0.05013929229499439,0.001752810931521475,0.016324867381095724,-0.01278802752494812,0.03086570583756532,-0.022411116928952878,0.04048879524157008
0.00509760567397174,0.025635500637341983,-0.020537894963370242,0.07491006110134273,-0.06981245542737098,0.13079455494880676,-0.12569694927483502,0.07714544051996516,-0.07204783484599342
0.0633552416545596,0.07034979033449286,-0.006994548679933266,0.05542880479651925,0.007926436858040342,0.1621481329202652,-0.0987928912657056,0.07034979033449286,-0.006994548679933266
0.0640134606083607,0.22654347960646548,-0.16253001899810476,0.05981585921420959,0.004197601394151117,0.1224912777543068,-0.05847781714594609,0.21197617216672712,-0.14796271155836643
