y_true,svr_pred,hgb_pred,ens_pred
0.0683460085934347,0.06811928535845195,0.03310405834671726,0.050611671852584604
0.181961885061698,0.03380812784776344,0.16926471782834618,0.10153642283805481
2.52654498093703,0.18930374082657347,0.29085729657407233,0.2400805187003229
1.54743017880159,2.277166452178648,1.4760286914852796,1.8765975718319639
1.38533542467204,-0.00915869432127199,0.0831173152457783,0.036979310462253154
0.710494261905155,0.44986028525377986,0.2948319598961292,0.37234612257495453
0.287589866665829,0.5334407940037498,0.4744500435275238,0.5039454187656368
1.0939491275634,0.3609765217678218,0.2870021050510601,0.3239893134094409
1.65843729191827,0.8707367345823027,0.5555491989012384,0.7131429667417706
1.40571815190081,2.090941510978448,1.531650556810268,1.811296033894358
1.34822018678214,1.8049210909427935,1.633008230453632,1.7189646606982127
3.70194293243297,1.2142783297594635,1.053853879241848,1.1340661045006557
3.51917558848003,3.0381986219736863,2.408113089912912,2.723155855943299
6.79841933813004,2.4970334809132435,3.2139668293652566,2.85550015513925
1.73009491652635,0.47371365140694865,0.6158525387730982,0.5447830950900234
2.08595896742588,2.3704481607891155,1.7623099723121816,2.0663790665506485
1.35158054075517,2.950975000586356,1.7976767783046976,2.374325889445527
1.76773857649139,2.264793762819019,1.9982678988098925,2.131530830814456
1.88021347170225,1.5457322234263877,0.5974151178485232,1.0715736706374555
0.0216045108908754,0.11267609142756317,0.3348271426109106,0.2237516170192369
0.0159914371780638,0.17707989315527814,0.08639269156393593,0.13173629235960704
0.014505185962817,0.11790358092084689,0.11553548864209563,0.11671953478147126
0.0292239211380421,0.12971127055823642,0.09810822590576013,0.11390974823199827
0.012701753244696,0.15613844554653022,0.18351470913641296,0.1698265773414716
0.135403026445307,0.22184938273403182,0.23074416342636864,0.22629677308020024
0.502351115144429,0.4900557538296388,0.4049305252164617,0.44749313952305025
0.575915933018878,0.833269186970288,0.5567380718995358,0.6950036294349119
0.883118980202099,0.6171791095120833,0.42163184979007007,0.5194054796510768
0.878001494571417,0.8362783367525615,0.7138004587496594,0.7750393977511104
0.176482712476667,0.629391003425372,0.4408085210393201,0.5350997622323461
0.166529780085023,0.0892724090329671,0.20150273850606445,0.14538757376951578
0.129282564934124,0.2648418098629786,0.35773916917911275,0.31129048952104565
0.0947530039944673,0.24222195888470308,0.19071783778340484,0.21646989833405395
0.280766552491585,0.159283095026587,0.09506805345936187,0.12717557424297443
0.40364007589776,0.3538749313034686,0.35867372696007926,0.3562743291317739
0.60750582552106,0.6097711039051228,0.35894159667350334,0.48435635028931306
0.874807875719186,0.6259864404329378,0.6953994807115791,0.6606929605722585
0.661207360196918,0.6151563073477859,0.46405744393130594,0.5396068756395459
1.59971446495065,0.5917869983259332,0.9491670543187161,0.7704770263223246
0.449752597421551,0.13976105823739474,0.3311469066080276,0.23545398242271115
1.36828226954784,1.00013991063105,1.1517500934137535,1.0759450020224017
0.520720195145089,0.3233971168042847,0.2799057301588568,0.3016514234815707
1.612337596173,0.5825711456941147,0.6223862358032926,0.6024786907487036
0.397406747535575,0.6652730895978449,0.5836973783735062,0.6244852339856756
0.747544088324584,0.528940840800167,0.2589169224973012,0.3939288816487341
0.160036216676606,0.26988442448163297,0.5506039002288987,0.41024416235526584
0.64145694384933,0.28011836196510653,0.1881580759569566,0.23413821896103157
0.641850695249986,0.40456008005484717,0.3634767787292512,0.3840184293920492
0.136126400354004,0.1903248738837615,0.24829923168679482,0.21931205278527816
0.350699109888317,0.3137445800249655,0.3297363788874542,0.32174047945620987
0.22782430390429,0.5996707108930119,0.5752194315206347,0.5874450712068233
0.64806093721083,0.4559219477111844,0.4943846772506357,0.47515331248091003
0.596771931475151,0.44818946078704397,0.29507742583036034,0.3716334433087022
0.331475833038024,0.22127561514545488,0.27535075424161154,0.2483131846935332
0.170000564011136,0.1425892648918651,0.328706787579248,0.23564802623555653
0.367509857798431,0.632573853489308,0.7293549579296821,0.680964405709495
0.534965787350601,0.28500845682794734,0.37073877541483147,0.32787361612138943
0.0384940090811206,0.22799935640293237,0.43231142208566814,0.33015538924430027
2.25192967182509,1.2685871726001956,1.5241677714442785,1.396377472022237
0.894149149731891,1.0575810818040763,0.9919886664075228,1.0247848741057997
0.985661079493592,0.8587667222736564,0.8875712921836652,0.8731690072286608
6.29953246576468,0.6448717838903775,0.4828037588465803,0.5638377713684789
5.38775043571936,3.8111258854970496,3.264784894887872,3.5379553901924607
16.5488006224491,3.6926847681971315,4.7251845402998205,4.208934654248476
6.59319405598331,6.902266914275147,4.638277385453556,5.770272149864351
7.60046657228818,4.804878242962138,3.640228362249041,4.22255330260559
3.73207068618353,2.7122813833344606,2.1678260438482275,2.440053713591344
4.52251572108975,1.6096740694185252,1.7025735860642097,1.6561238277413675
0.639903742070193,1.4798585200930914,1.8940809098912457,1.6869697149921685
0.0730684602456083,1.2638105073217991,1.102153124961049,1.182981816141424
0.413172194496064,0.1053311272184968,0.3401523580408493,0.22274174262967306
0.122846589271276,0.11069835466297107,0.0811469944243722,0.09592267454367163
0.0475425958291067,0.17930331803541805,0.05490329665637129,0.11710330734589466
0.0571850161227083,0.14810826640574182,0.0914529102112902,0.11978058830851601
0.0208111082314418,0.143939889747623,0.023034158066250723,0.08348702390693687
0.0114906149787679,0.2258049748247915,0.16669423204944306,0.19624960343711728
0.121063806056577,-0.03099089197288,0.1271930845674134,0.04810109629726671
0.0467320066264522,0.13247347905324344,0.04792814153290323,0.09020081029307334
0.177116305935703,0.2192380733424917,0.20998182086378073,0.21460994710313622
0.0462266709526455,0.22551274002755956,0.09296048180006707,0.1592366109138133
0.163356938994,0.18498558888986955,0.1400848430228605,0.16253521595636503
0.169320797749416,0.20062298281358482,0.27485227810494706,0.23773763045926594
0.0135991729679513,0.08581960047047286,0.24867291805231134,0.1672462592613921
0.0332982862014478,0.06092614925142116,0.06937736498647398,0.06515175711894758
0.0102080371264665,0.22862719206649998,0.1287410962564201,0.17868414416146006
0.0383530537751527,0.0526034344675117,0.12158996841915407,0.08709670144333288
0.0497107680368651,0.08602619149553167,0.2253663695618735,0.1556962805287026
0.486744015245586,0.019833621212299278,0.07841357103842819,0.04912359612536374
0.108243157844973,0.5293155304740358,0.44802168244937807,0.48866860646170696
1.11932364779333,0.25764251171040325,0.29335347654328536,0.2754979941268443
0.614831910213406,0.5041116432641015,0.35164495776173976,0.42787830051292064
0.920044396569855,0.8173547655519671,0.663727140473241,0.740540953012604
0.482904669747836,0.1575876219169927,0.26209866869654097,0.20984314530676684
8.08698157043246,0.017463143921833953,0.33933949923642565,0.1784013215791298
2.27762740167379,3.279161377036342,1.8700221820664629,2.5745917795514024
3.54472453929787,2.6180048282005712,1.8026034832660423,2.210304155733307
2.23030027892388,1.760533493074715,1.5398030314482107,1.6501682622614628
2.62079393183555,2.433646177929772,3.3797331651469023,2.906689671538337
2.81487361244579,2.250869049616455,3.1253773955768915,2.6881232225966736
8.17046982140795,5.119992741586038,3.6740057643758783,4.396999252980958
2.48931687619613,1.999344307244987,1.8160948003363377,1.9077195537906624
4.11981962249128,1.9867969659236593,2.1380803194146445,2.062438642669152
1.40065196938422,1.7301564942572747,2.3555249088787225,2.0428407015679984
5.68231367816815,2.598215887376152,2.903087112247336,2.750651499811744
0.745332924107217,0.997312392789788,1.319205143270453,1.1582587680301204
3.82153049138155,4.086538023748116,4.0910424674674735,4.088790245607795
3.19046371071372,3.64381523183195,4.027514843124361,3.8356650374781553
0.549405048811809,0.23485101688740406,0.23088435192215442,0.23286768440477923
0.171625590150001,0.1923651290656289,0.10906002011125988,0.1507125745884444
0.105067495082675,0.17368432421251356,0.18581285622197996,0.17974859021724676
0.0667145695653074,0.056669678769497626,0.11899387084066941,0.08783177480508352
0.179647345069435,0.11757605503378205,0.17050832937260532,0.1440421922031937
0.192670127550562,0.4365825796290759,0.4713674325822197,0.4539750061056478
0.0521778321873238,0.17533291994314384,0.0794424263726783,0.12738767315791108
0.273291688768373,0.5917807512801649,0.4414018913281814,0.5165913213041732
0.242187893272213,0.510810246490442,0.30711744021837684,0.40896384335440944
0.388603133157379,0.3038488922763275,0.34333021323331475,0.32358955275482115
0.0572850571951878,0.0991801127147158,0.296317713473012,0.1977489130938639
0.739149616281272,0.6862643060675093,0.6181738460795057,0.6522190760735075
0.540516784295361,0.3675175126398736,0.31100959276736684,0.3392635527036202
2.19404052046146,1.1207404119736548,1.1157233828050046,1.1182318973893297
0.301499423474037,0.7009306559051067,0.46269992231613055,0.5818152891106186
1.46721775991866,1.5105962721857624,1.2012597183857898,1.3559279952857761
0.538253034386049,0.20050449619546237,0.25214032362225064,0.2263224099088565
0.0322042472934348,0.43481103876083416,0.37707341554272406,0.4059422271517791
0.00116345826666667,-0.031210711963672214,-0.001470132909674073,-0.016340422436673142
0.000573695436111111,0.006005817903834805,0.02617809443159943,0.016091956167717116
0.049043083658514,-0.008203402401489104,0.07603103880914427,0.033913818203827585
3.43691027548671,0.08331162497779401,0.03275616709229433,0.05803389603504417
2.16785156329532,6.23710903598651,2.037760262623357,4.137434649304933
1.77601120363873,2.9360083535454993,3.0335928181770724,2.9848005858612856
1.40684682041083,1.7337194154761315,1.744454364524365,1.7390868900002483
0.46152281437212,1.0086983994277472,0.673154386305016,0.8409263928663816
2.88656714923373,4.795503085020411,4.861476485574665,4.828489785297538
0.355630621730416,0.0336787445038809,0.22679284958162416,0.13023579704275254
1.44687351002546,2.0854503909869004,1.744454364524365,1.9149523777556328
2.13769944056557,0.3707504956752273,0.4474871983705869,0.40911884702290713
0.32302492756921,0.5290905612006356,0.8871168834409302,0.7081037223207829
0.198486618110749,0.408075104653622,0.27842955870616176,0.3432523316798919
0.360173512483267,0.6792440404529225,0.7669791726633504,0.7231116065581364
0.175456650194826,1.2313662027598031,0.63296943585494,0.9321678193073716
0.00186237272222222,0.18456704236848728,0.013894705167314048,0.09923087376790067
0.0499536626305339,0.03375312296884255,0.006840852858002976,0.020296987913422763
0.04619293915513,-0.007851915648179516,0.004024122230489199,-0.0019138967088451588
0.00355697315778735,0.03750636764988062,0.03654935600495705,0.03702786182741884
0.00163823669074452,0.17428153807754554,-0.002331542267845726,0.0859749979048499
0.0180776783126172,0.1874630719836263,0.013894705167314048,0.10067888857547018
0.00509760567397174,0.13527615920218772,0.035589574427523356,0.08543286681485554
0.0633552416545596,0.07029325400340461,0.1650106644518324,0.11765195922761851
0.0640134606083607,0.026549704767235813,0.060449080549744585,0.0434993926584902
0.107160662137631,0.24244277477331166,0.07402755645829308,0.15823516561580236
0.127343307221445,0.13723394739046182,0.07341737939961435,0.10532566339503809
0.0673866403599133,0.09228529821179776,0.15974946457253722,0.1260173813921675
0.295872754435991,-0.04104623215072323,0.22843415286776828,0.09369396035852252
1.9993105728801,0.5683896593987987,0.48437963508052917,0.5263846472396639
0.243848831590943,0.5585033214501787,0.8875655442628974,0.723034432856538
0.584021696787638,0.3291177607183172,0.3211677273893988,0.325142744053858
0.010723248649736,0.0743671869845219,0.02893900472231615,0.051653095853419026
0.00763557072810566,0.021791748958621647,0.02075225106998694,0.021272000014304293
0.0146045857463703,0.16616656453655518,0.1677229692129331,0.16694476687474413
0.0477034310917853,0.10304241498056109,0.08322145301278253,0.0931319339966718
0.00780089501326731,0.1976472706713632,0.021480786462852244,0.10956402856710773
0.349660478343523,0.05873542030586334,0.04775326548089519,0.05324434289337926
0.0768058921072144,0.24650830871676377,0.16294505611082902,0.20472668241379638
0.034975898032258,0.0034380405526620995,0.012455735938699317,0.007946888245680708
0.0252321540883246,-0.0161250292480741,0.008072593012877601,-0.004026218117598249
0.0479789288144596,0.20921535561034793,0.019159345470064326,0.11418735054020612
0.00217281513958373,0.03361168110854102,0.01050558455884867,0.022058632833694844
0.00561268893945597,0.18390952630280974,0.04979396010968312,0.11685174320624643
0.00262274345017104,0.031448610774202086,-0.015795217778493895,0.007826696497854096
0.0280678952424273,0.09080035465079551,0.07245118921743073,0.08162577193411312
0.00400741449951559,0.09096962411458229,0.06265917367471224,0.07681439889464727
0.0129418518186468,0.23620496630598734,0.2514029670822998,0.24380396669414356
0.0428188615990808,0.06788155863490457,0.1307354897168191,0.09930852417586183
0.290057931227012,0.020309896148206896,0.11065748647628264,0.06548369131224477
0.0019276375573378,0.03143669480957259,0.10685224258370694,0.06914446869663976
0.00290565447283168,0.025342619190045847,0.05066231794742844,0.038002468568737145
0.00353509237962709,0.2728198840511364,0.028595736607302295,0.15070781032921934
0.0070363118781749,0.19902075895786553,0.1100117966266764,0.15451627779227095
0.00207935369148653,0.05146851585548103,0.0423512385513127,0.04690987720339687
0.00205212456368217,0.19105510114763843,0.12662055917739243,0.15883783016251543
0.347637083523733,0.16940201251662285,0.04997850581336001,0.10969025916499142
0.0844244045498845,0.479474073189468,0.837333369487582,0.658403721338525
0.520393137792752,0.18246331271698013,0.4194943028476979,0.300978807782339
0.0737277052616912,0.015440932603242561,0.11206663771425739,0.06375378515874998
0.0855202390668908,0.05072629998690416,0.07152948154655303,0.061127890766728595
0.00771162759474714,0.21108426879665304,0.23816703888000523,0.22462565383832914
0.0062410238292984,0.12056577806796952,0.28508481031622923,0.20282529419209938
0.0033226461841719,0.04243459730661419,0.03496013165676333,0.038697364481688756
0.00542838250208026,0.09651707515080778,0.07109762191200117,0.08380734853140448
0.600879835949394,0.11823818960399829,0.025394945781708356,0.07181656769285333
0.769174763803647,3.172840762355566,2.5755852720718373,2.8742130172137017
4.35784042032137,3.148535595884562,4.051979194401798,3.60025739514318
2.72265626486532,6.066250305360846,3.693200021609176,4.879725163485011
1.92194291167358,2.3636467105883514,3.3829292253939203,2.8732879679911356
13.2948172436002,5.146512106944097,4.0407435816507284,4.593627844297412
4.07487809454664,1.821625569866403,2.697872200993006,2.2597488854297048
7.32668750393593,0.8906780780712071,0.8381417921731895,0.8644099351221983
2.45861196241204,1.4171563839375003,1.7641464792570951,1.5906514315972977
1.249330869214,0.6149664046056493,0.44249696240361613,0.5287316835046327
0.812519482322171,1.1768235206095379,1.890556654774441,1.5336900876919894
0.429753360970616,0.6520772133104595,0.2978310357320816,0.47495412452127056
1.39849082570309,0.8569234140889335,1.1444963465295808,1.0007098803092571
0.193276786874701,1.1640090444931182,0.7618724897754994,0.9629407671343088
0.326364760296603,0.2108195046694066,0.11216983897347681,0.1614946718214417
0.168030524430001,0.123795093190944,0.09552294136802045,0.10965901727948223
0.503729886335653,0.08109758719016949,0.06249149314525592,0.07179454016771271
0.0257413374956882,0.19053611833644674,0.09175279183843493,0.14114445508744083
0.129333868048217,0.12253624369611046,0.04301758493236765,0.08277691431423906
0.0176596861905521,0.16372855285114424,0.19294100459435565,0.17833477872274994
0.0887224511907316,0.1576601454077911,0.05911006110990106,0.10838510325884608
0.387432139578228,0.46451872195403404,0.5637255470778626,0.5141221345159483
0.407746890180829,0.6189433397784339,0.6305382655891258,0.6247408026837799
0.379905972740923,0.3294211279917074,0.1942203876381208,0.2618207578149141
0.18603150458705,0.11486146179778552,0.1302355433425985,0.12254850257019201
0.090674406424149,0.3995084791231153,0.49015127312542406,0.4448298761242697
0.176934179880677,0.20777919400409145,0.27828299614679564,0.24303109507544354
0.0661489527324425,0.16087931805246025,0.1856989356490721,0.1732891268507662
0.213912181940377,0.20043107269332874,0.1899898913663488,0.19521048202983876
0.803723563411088,0.5488143961346492,0.2574646019944342,0.4031394990645417
0.124397225894709,1.6408592799510209,1.0016131923744895,1.3212362361627552
1.35356853642624,0.33944170180976513,0.43380863051583035,0.38662516616279774
1.00286044849295,0.5686115536940537,0.2575964245170854,0.41310398910556956
0.366175976832037,0.6302836273013701,0.3790120324908603,0.5046478298961152
0.150869632766209,0.81630504438988,0.81964584386485,0.817975444127365
0.25000007497058,0.34688701876843187,0.32433808343590276,0.3356125511021673
0.468140916089995,0.06133421170484955,0.1557166121654203,0.10852541193513493
0.551203222960736,0.21360255370046807,0.17403021819926445,0.19381638594986628
0.252504949516125,0.5873990046678856,0.5396298336602148,0.5635144191640502
0.340152472208843,0.470715891631394,0.32941195705980086,0.40006392434559745
0.170249384114482,0.36174032980902016,0.47464046242118746,0.4181903961151038
0.301033847713651,0.32644362537271815,0.3938226108522269,0.3601331181124725
0.623033995578873,0.1532110220337907,0.1414506224710643,0.1473308222524275
0.049910234544455,0.4775406264595588,0.4303359398731544,0.4539382831663566
0.149507535087065,0.7724637914107721,0.3498025195179699,0.561133155464371
0.512707931301763,0.7478608626013585,0.699063880214355,0.7234623714078567
0.374448603979381,0.8361130981233889,1.0767404745972566,0.9564267863603227
1.55204617649202,0.4030995935504379,0.3907181300688654,0.3969088618096517
0.0656782466606479,0.32578658101579094,0.31170490641681725,0.3187457437163041
0.0490021694250256,0.24750742292926625,0.16713914981900907,0.20732328637413766
0.0268610279607473,0.06258937634492096,0.077764886608278,0.07017713147659949
0.0595488071044997,0.3462150554379665,0.24931524602706195,0.2977651507325142
0.0341794171859788,0.35556921919613915,0.2754922130711834,0.31553071613366124
0.149422371917672,0.06914749924726411,0.15711178174204182,0.11312964049465296
0.00696414122242591,0.11683995497375269,0.15400038380173933,0.135420169387746
0.0117162204229877,0.03698726085482321,0.12072553500970215,0.07885639793226268
0.0639753680461474,0.4813266623256078,0.2586093979067656,0.36996803011618673
18.4706717097629,3.0936065359899896,2.130098888318848,2.611852712154419
1.14838173161507,7.7219892137402315,5.587817072643959,6.6549031431920955
7.2275827132886,8.532531496580283,4.470703033126915,6.501617264853599
5.32911097631214,7.505829802883014,5.511742074123741,6.508785938503378
1.89000672315128,1.4131061316495437,1.8553710527727323,1.634238592211138
42.486263510422,2.2673177524972674,0.6723995189381586,1.469858635717713
8.64519036188025,5.656221129281549,3.8660575572571947,4.761139343269372
29.8017224605039,0.13411042106826743,0.47716291380226566,0.3056366674352665
1.57683968895486,0.008432380202492077,0.39036765782327093,0.1994000190128815
0.561366369862372,1.1082212641045452,0.5493599220837202,0.8287905930941327
1.27953686021355,1.8543024033792284,0.5522583467423385,1.2032803750607834
0.607967553547889,1.2490992492841673,0.7739230253899188,1.0115111373370431
1.61281599771191,0.9790519569200422,0.7042374640175468,0.8416447104687945
0.53813118949008,0.9011663551193123,1.0053737721040679,0.9532700636116901
0.273394294996557,0.03252628819087486,0.5321063616961821,0.2823163249435285
